t,value
1588650374,18874368
1588650377,18874368
1588650380,18874368
1588650383,18874368
1588650386,18874368
1588650389,18874368
1588650392,18874368
1588650395,18874368
1588650398,18874368
1588650401,18874368
1588650404,18874368
1588650407,18874368
1588650410,18874368
1588650413,18874368
1588650416,18874368
1588650419,18874368
1588650422,18874368
1588650425,18874368
1588650428,18874368
1588650431,18874368
1588650434,18874368
1588650437,18874368
1588650440,18874368
1588650443,18874368
1588650446,18874368
1588650449,18874368
1588650452,20971520
1588650455,20971520
1588650458,20971520
1588650461,20971520
1588650464,20971520
1588650467,20971520
1588650470,20971520
1588650473,20971520
1588650476,20971520
1588650479,20971520
1588650482,20971520
1588650485,20971520
1588650488,20971520
1588650491,20971520
1588650494,20971520
1588650497,20971520
1588650500,20971520
1588650503,20971520
1588650506,20971520
1588650509,20971520
1588650512,20971520
1588650515,20971520
1588650518,20971520
1588650521,20971520
1588650524,20971520
1588650527,20971520
1588650530,20971520
1588650533,20971520
1588650536,20971520
1588650539,20971520
1588650542,20971520
1588650545,20971520
1588650548,20971520
1588650551,20971520
1588650554,20971520
1588650557,20971520
1588650560,20971520
1588650563,20971520
1588650566,20971520
1588650569,20971520
1588650572,20971520
1588650575,20971520
1588650578,20971520
1588650581,20971520
1588650584,20971520
1588650587,20971520
1588650590,20971520
1588650593,20971520
1588650596,20971520
1588650599,20971520
1588650602,20971520
1588650605,20971520
1588650608,20971520
1588650611,20971520
1588650614,20971520
1588650617,20971520
1588650620,20971520
1588650623,20971520
1588650626,20971520
1588650629,20971520
1588650632,20971520
1588650635,20971520
1588650638,20971520
1588650641,20971520
1588650644,20971520
1588650647,20971520
1588650650,20971520
1588650653,20971520
1588650656,20971520
1588650659,20971520
1588650662,20971520
1588650665,20971520
1588650668,20971520
1588650671,20971520
1588650674,20971520
1588650677,20971520
1588650680,20971520
1588650683,20971520
1588650686,20971520
1588650689,20971520
1588650692,20971520
1588650695,20971520
1588650698,20971520
1588650701,20971520
1588650704,20971520
1588650707,20971520
1588650710,20971520
1588650713,20971520
1588650716,20971520
1588650719,20971520
1588650722,20971520
1588650725,20971520
1588650728,20971520
1588650731,20971520
1588650734,20971520
1588650737,20971520
1588650740,20971520
1588650743,20971520
1588650746,20971520
1588650749,20971520
1588650752,20971520
1588650755,20971520
1588650758,20971520
1588650761,20971520
1588650764,20971520
1588650767,20971520
1588650770,20971520
1588650773,20971520
1588650776,20971520
1588650779,20971520
1588650782,20971520
1588650785,20971520
1588650788,20971520
1588650791,20971520
1588650794,20971520
1588650797,20971520
1588650800,20971520
1588650803,20971520
1588650806,20971520
1588650809,20971520
1588650812,20971520
1588650815,20971520
1588650818,20971520
1588650821,20971520
1588650824,20971520
1588650827,20971520
1588650830,20971520
1588650833,20971520
1588650836,20971520
1588650839,20971520
1588650842,20971520
1588650845,20971520
1588650848,20971520
1588650851,20971520
1588650854,20971520
1588650857,20971520
1588650860,20971520
1588650863,20971520
1588650866,20971520
1588650869,20971520
1588650872,20971520
1588650875,20971520
1588650878,20971520
1588650881,20971520
1588650884,20971520
1588650887,20971520
1588650890,20971520
1588650893,20971520
1588650896,20971520
1588650899,20971520
1588650902,20971520
1588650905,20971520
1588650908,20971520
1588650911,20971520
1588650914,20971520
1588650917,20971520
1588650920,20971520
1588650923,20971520
1588650926,20971520
1588650929,20971520
1588650932,20971520
1588650935,20971520
1588650938,20971520
1588650941,20971520
1588650944,20971520
1588650947,20971520
1588650950,20971520
1588650953,20971520
1588650956,20971520
1588650959,20971520
1588650962,20971520
1588650965,20971520
1588650968,20971520
1588650971,20971520
1588650974,20971520
1588650977,20971520
1588650980,20971520
1588650983,20971520
1588650986,20971520
1588650989,20971520
1588650992,20971520
1588650995,20971520
1588650998,20971520
1588651001,20971520
1588651004,20971520
1588651007,20971520
1588651010,20971520
1588651013,20971520
1588651016,20971520
1588651019,20971520
1588651022,20971520
1588651025,20971520
1588651028,20971520
1588651031,20971520
1588651034,20971520
1588651037,20971520
1588651040,20971520
1588651043,20971520
1588651046,20971520
1588651049,20971520
1588651052,20971520
1588651055,20971520
1588651058,20971520
1588651061,20971520
1588651064,20971520
1588651067,20971520
1588651070,20971520
1588651073,20971520
1588651076,20971520
1588651079,20971520
1588651082,20971520
1588651085,20971520
1588651088,20971520
1588651091,20971520
1588651094,20971520
1588651097,20971520
1588651100,20971520
