t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648637,169,0.260908,0.000000,0.000000,0.000000,events/second
1588648640,169,0.259704,0.000000,0.000000,0.000000,events/second
1588648643,169,0.258512,0.000000,0.000000,0.000000,events/second
1588648646,169,0.257332,0.000000,0.000000,0.000000,events/second
1588648649,171,0.259193,0.000000,0.000000,0.000000,events/second
1588648652,171,0.258020,0.000000,0.000000,0.000000,events/second
1588648655,171,0.256858,0.000000,0.000000,0.000000,events/second
1588648658,173,0.258695,0.000000,0.000000,0.000000,events/second
1588648661,173,0.257539,0.000000,0.000000,0.000000,events/second
1588648664,173,0.256395,0.000000,0.000000,0.000000,events/second
1588648667,173,0.255261,0.000000,0.000000,0.000000,events/second
1588648670,173,0.254136,0.000000,0.000000,0.000000,events/second
1588648673,173,0.253019,0.000000,0.000000,0.000000,events/second
1588648676,173,0.251914,0.000000,0.000000,0.000000,events/second
1588648679,175,0.253719,0.000000,0.000000,0.000000,events/second
1588648682,175,0.252619,0.000000,0.000000,0.000000,events/second
1588648685,177,0.254404,0.000000,0.000000,0.000000,events/second
1588648688,177,0.253312,0.000000,0.000000,0.000000,events/second
1588648691,177,0.252231,0.000000,0.000000,0.000000,events/second
1588648694,177,0.251156,0.000000,0.000000,0.000000,events/second
1588648697,179,0.252918,0.000000,0.000000,0.000000,events/second
1588648700,179,0.251851,0.000000,0.000000,0.000000,events/second
1588648703,181,0.253594,0.000000,0.000000,0.000000,events/second
1588648706,181,0.252532,0.000000,0.000000,0.000000,events/second
1588648709,181,0.251479,0.000000,0.000000,0.000000,events/second
1588648712,181,0.250435,0.000000,0.000000,0.000000,events/second
1588648715,181,0.249400,0.000000,0.000000,0.000000,events/second
1588648718,183,0.251119,0.000000,0.000000,0.000000,events/second
1588648721,183,0.250089,0.000000,0.000000,0.000000,events/second
1588648724,183,0.249069,0.000000,0.000000,0.000000,events/second
1588648727,183,0.248055,0.000000,0.000000,0.000000,events/second
1588648730,183,0.247050,0.000000,0.000000,0.000000,events/second
1588648733,185,0.248743,0.000000,0.000000,0.000000,events/second
1588648736,185,0.247744,0.000000,0.000000,0.000000,events/second
1588648739,187,0.249420,0.000000,0.000000,0.000000,events/second
1588648742,187,0.248426,0.000000,0.000000,0.000000,events/second
1588648745,187,0.247439,0.000000,0.000000,0.000000,events/second
1588648748,187,0.246461,0.000000,0.000000,0.000000,events/second
1588648751,187,0.245490,0.000000,0.000000,0.000000,events/second
1588648754,187,0.244528,0.000000,0.000000,0.000000,events/second
1588648757,189,0.246177,0.000000,0.000000,0.000000,events/second
1588648760,189,0.245218,0.000000,0.000000,0.000000,events/second
1588648763,189,0.244269,0.000000,0.000000,0.000000,events/second
1588648766,189,0.243324,0.000000,0.000000,0.000000,events/second
1588648769,189,0.242390,0.000000,0.000000,0.000000,events/second
1588648772,189,0.241461,0.000000,0.000000,0.000000,events/second
1588648775,189,0.240538,0.000000,0.000000,0.000000,events/second
1588648778,191,0.242160,0.000000,0.000000,0.000000,events/second
1588648781,191,0.241241,0.000000,0.000000,0.000000,events/second
1588648784,191,0.240331,0.000000,0.000000,0.000000,events/second
1588648787,191,0.239426,0.000000,0.000000,0.000000,events/second
1588648790,191,0.238530,0.000000,0.000000,0.000000,events/second
1588648793,191,0.237640,0.000000,0.000000,0.000000,events/second
1588648796,191,0.236756,0.000000,0.000000,0.000000,events/second
1588648799,193,0.238347,0.000000,0.000000,0.000000,events/second
1588648802,193,0.237469,0.000000,0.000000,0.000000,events/second
1588648805,193,0.236596,0.000000,0.000000,0.000000,events/second
1588648808,193,0.235729,0.000000,0.000000,0.000000,events/second
1588648811,193,0.234868,0.000000,0.000000,0.000000,events/second
1588648814,193,0.234014,0.000000,0.000000,0.000000,events/second
1588648817,195,0.235581,0.000000,0.000000,0.000000,events/second
1588648820,195,0.234730,0.000000,0.000000,0.000000,events/second
1588648823,195,0.233885,0.000000,0.000000,0.000000,events/second
1588648826,195,0.233047,0.000000,0.000000,0.000000,events/second
1588648829,195,0.232214,0.000000,0.000000,0.000000,events/second
1588648832,195,0.231388,0.000000,0.000000,0.000000,events/second
1588648835,195,0.230568,0.000000,0.000000,0.000000,events/second
1588648838,197,0.232110,0.000000,0.000000,0.000000,events/second
1588648841,197,0.231291,0.000000,0.000000,0.000000,events/second
1588648844,197,0.230480,0.000000,0.000000,0.000000,events/second
1588648847,197,0.229672,0.000000,0.000000,0.000000,events/second
1588648850,197,0.228873,0.000000,0.000000,0.000000,events/second
1588648853,197,0.228078,0.000000,0.000000,0.000000,events/second
1588648856,197,0.227289,0.000000,0.000000,0.000000,events/second
1588648859,199,0.228804,0.000000,0.000000,0.000000,events/second
1588648862,199,0.228018,0.000000,0.000000,0.000000,events/second
1588648865,199,0.227237,0.000000,0.000000,0.000000,events/second
1588648868,199,0.226461,0.000000,0.000000,0.000000,events/second
1588648871,199,0.225690,0.000000,0.000000,0.000000,events/second
1588648874,199,0.224926,0.000000,0.000000,0.000000,events/second
