t,value
1588649975,9342464
1588649978,9350528
1588649981,9353728
1588649984,9353728
1588649987,9405056
1588649990,9405824
1588649993,9405824
1588649996,9405824
1588649999,9419904
1588650002,9420672
1588650005,9420672
1588650008,9420672
1588650011,9423104
1588650014,9423104
1588650017,9424000
1588650020,9440768
1588650023,9449088
1588650026,9499392
1588650029,9499392
1588650032,9499392
1588650035,9505664
1588650038,9519616
1588650041,9519616
1588650044,9519616
1588650047,9523584
1588650050,9545216
1588650053,9563648
1588650056,9563648
1588650059,9601408
1588650062,9601408
1588650065,9613056
1588650068,9630464
1588650071,9630464
1588650074,9630464
1588650077,9649792
1588650080,9658240
1588650083,9673600
1588650086,9673600
1588650089,9673600
1588650092,9714816
1588650095,9730432
1588650098,9827328
1588650101,9831936
1588650104,9833088
1588650107,9833088
1588650110,9833088
1588650113,9833088
1588650116,9839744
1588650119,9868800
1588650122,9873280
1588650125,9873280
1588650128,9873280
1588650131,9873280
1588650134,9873280
1588650137,9873280
1588650140,9874048
1588650143,9874048
1588650146,9874048
1588650149,9874048
1588650152,9876224
1588650155,9876224
1588650158,9887488
1588650161,9887488
1588650164,9899520
1588650167,9901952
1588650170,9905280
1588650173,9905280
1588650176,9905280
1588650179,9905280
1588650182,9905280
1588650185,9921408
1588650188,9921408
1588650191,9921408
1588650194,9937280
1588650197,9954816
1588650200,9988480
1588650203,9988480
1588650206,9992832
1588650209,10040704
1588650212,10045312
1588650215,10045312
1588650218,10073216
1588650221,10082304
1588650224,10093056
1588650227,10093056
1588650230,10093056
1588650233,10093056
1588650236,10093056
1588650239,10093056
1588650242,10093056
1588650245,10093056
1588650248,10093056
1588650251,10093952
1588650254,10094592
1588650257,10096128
1588650260,10101504
1588650263,10208640
1588650266,10208640
1588650269,10208640
1588650272,10220288
1588650275,10220288
1588650278,10227712
1588650281,10227712
1588650284,10227712
1588650287,10227712
1588650290,10232576
1588650293,10237312
1588650296,10241024
1588650299,10253056
1588650302,10253056
1588650305,10253056
1588650308,10263680
1588650311,10265216
1588650314,10269312
1588650317,10274816
1588650320,10297984
1588650323,10297984
1588650326,10297984
1588650329,10297984
1588650332,10326784
1588650335,10326784
1588650338,10331264
1588650341,10337792
1588650344,10350848
1588650347,10350848
1588650350,10355840
1588650353,10368640
1588650356,10380800
1588650359,10382464
1588650362,10382464
1588650365,10382464
1588650368,10386944
1588650371,10399744
1588650374,10401536
1588650377,10402560
1588650380,10409344
1588650383,10462976
1588650386,10431104
1588650389,10432128
1588650392,10432128
1588650395,10434176
1588650398,10435840
1588650401,10436608
1588650404,10436608
1588650407,10436608
1588650410,10436608
1588650413,10436608
1588650416,10436608
1588650419,10378880
1588650422,10378880
1588650425,10378880
1588650428,10378880
1588650431,10378880
1588650434,10378880
1588650437,10378880
1588650440,10394368
1588650443,10394368
1588650446,10394368
1588650449,10417408
1588650452,10417408
1588650455,10417408
1588650458,10419200
1588650461,10419200
1588650464,10419200
1588650467,10419200
1588650470,10419200
1588650473,10419200
1588650476,10419200
1588650479,10435200
1588650482,10435200
1588650485,10435200
1588650488,10435200
1588650491,10436096
1588650494,10436096
1588650497,10436096
1588650500,10448896
1588650503,10448896
