t,value
1588650425,48155776
1588650428,48155776
1588650431,48155776
1588650434,48155776
1588650437,48155776
1588650440,48155776
1588650443,48155776
1588650446,48155776
1588650449,48155776
1588650452,48543648
1588650455,48543648
1588650458,48543648
1588650461,48543648
1588650464,48543648
1588650467,48543648
1588650470,48543648
1588650473,48543648
1588650476,48543648
1588650479,48543648
1588650482,48543648
1588650485,48543648
1588650488,48543648
1588650491,48543648
1588650494,48543648
1588650497,48543648
1588650500,48543648
1588650503,48543648
1588650506,48543648
1588650509,48543648
1588650512,48543648
1588650515,48543648
1588650518,48543648
1588650521,48543648
1588650524,48543648
1588650527,48543648
1588650530,48543648
1588650533,48543648
1588650536,48543648
1588650539,48543648
1588650542,48543648
1588650545,48543648
1588650548,48543648
1588650551,48543648
1588650554,48543648
1588650557,48543648
1588650560,48543648
1588650563,48543648
1588650566,48543648
1588650569,48543648
1588650572,48543648
1588650575,48543648
1588650578,48543648
1588650581,48543648
1588650584,48543648
1588650587,48543648
1588650590,48543648
1588650593,48543648
1588650596,48543648
1588650599,48543648
1588650602,48543648
1588650605,48543648
1588650608,48543648
1588650611,48543648
1588650614,48543648
1588650617,48543648
1588650620,48543648
1588650623,48543648
1588650626,48543648
1588650629,48543648
1588650632,48543648
1588650635,48543648
1588650638,48543648
1588650641,48543648
1588650644,48543648
1588650647,48543648
1588650650,48543648
1588650653,48543648
1588650656,48543648
1588650659,48543648
1588650662,48543648
1588650665,48543648
1588650668,48543648
1588650671,48543648
1588650674,48543648
1588650677,48543648
1588650680,48543648
1588650683,48543648
1588650686,48543648
1588650689,48543648
1588650692,48543648
1588650695,48543648
1588650698,48543648
1588650701,48543648
1588650704,48543648
1588650707,48543648
1588650710,48543648
1588650713,48543648
1588650716,48543648
1588650719,48543648
1588650722,48543648
1588650725,48543648
1588650728,48543648
1588650731,48543648
1588650734,48543648
1588650737,48543648
1588650740,48543648
1588650743,48543648
1588650746,48543648
1588650749,48543648
1588650752,48543648
1588650755,48543648
1588650758,48543648
1588650761,48543648
1588650764,48543648
1588650767,48543648
1588650770,48543648
1588650773,48543648
1588650776,48543648
1588650779,48543648
1588650782,48543648
1588650785,48543648
1588650788,48543648
1588650791,48543648
1588650794,48543648
1588650797,48543648
1588650800,48543648
1588650803,48543648
1588650806,48543648
1588650809,48543648
1588650812,48543648
1588650815,48543648
1588650818,48543648
1588650821,48543648
1588650824,48543648
1588650827,48543648
1588650830,48543648
1588650833,48543648
1588650836,48543648
1588650839,48638464
1588650842,48638464
1588650845,48638464
1588650848,48638464
1588650851,48638464
1588650854,48638464
1588650857,48638464
1588650860,48638464
1588650863,48638464
1588650866,48638464
1588650869,48638464
1588650872,48638464
1588650875,48638464
1588650878,48638464
1588650881,48638464
1588650884,48638464
1588650887,48638464
1588650890,48638464
1588650893,48638464
1588650896,48638464
1588650899,48638464
1588650902,48638464
1588650905,48638464
1588650908,48638464
1588650911,48638464
1588650914,48638464
1588650917,48638464
1588650920,48638464
1588650923,48638464
1588650926,48638464
1588650929,48638464
1588650932,48638464
1588650935,48638464
1588650938,48638464
1588650941,48638464
1588650944,48638464
1588650947,48638464
1588650950,48638464
1588650953,48638464
1588650956,48638464
1588650959,48638464
1588650962,48638464
1588650965,48638464
1588650968,48638464
1588650971,48638464
1588650974,48638464
1588650977,48638464
1588650980,48638464
1588650983,48638464
1588650986,48638464
1588650989,48638464
1588650992,48638464
1588650995,48638464
1588650998,48638464
1588651001,48638464
1588651004,48638464
1588651007,48638464
1588651010,48638464
1588651013,48638464
1588651016,48638464
1588651019,48638464
1588651022,48638464
1588651025,48638464
1588651028,48638464
1588651031,48638464
1588651034,48638464
1588651037,48638464
1588651040,48638464
1588651043,48638464
1588651046,48638464
1588651049,48638464
1588651052,48638464
1588651055,48638464
1588651058,48638464
1588651061,48638464
1588651064,48638464
1588651067,48638464
1588651070,48638464
1588651073,48638464
1588651076,48638464
1588651079,48638464
1588651082,48638464
