t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648946,5841,6.122636,0.000000,0.000000,0.000000,events/second
1588648949,5841,6.103439,0.000000,0.000000,0.000000,events/second
1588648952,6071,6.323943,0.000000,0.000000,0.000000,events/second
1588648955,6071,6.304275,0.000000,0.000000,0.000000,events/second
1588648958,6076,6.289854,0.000000,0.000000,0.000000,events/second
1588648961,6076,6.270396,0.000000,0.000000,0.000000,events/second
1588648964,6076,6.251054,0.000000,0.000000,0.000000,events/second
1588648967,6076,6.231827,0.000000,0.000000,0.000000,events/second
1588648970,6076,6.212699,0.000000,0.000000,0.000000,events/second
1588648973,6076,6.193699,0.000000,0.000000,0.000000,events/second
1588648976,6076,6.174789,0.000000,0.000000,0.000000,events/second
1588648979,6086,6.166175,0.000000,0.000000,0.000000,events/second
1588648982,6086,6.147466,0.000000,0.000000,0.000000,events/second
1588648985,6086,6.128900,0.000000,0.000000,0.000000,events/second
1588648988,6086,6.110436,0.000000,0.000000,0.000000,events/second
1588648991,6086,6.092091,0.000000,0.000000,0.000000,events/second
1588648994,6086,6.073862,0.000000,0.000000,0.000000,events/second
1588648997,6091,6.060690,0.000000,0.000000,0.000000,events/second
1588649000,6096,6.047615,0.000000,0.000000,0.000000,events/second
1588649003,6096,6.029676,0.000000,0.000000,0.000000,events/second
1588649006,6096,6.011832,0.000000,0.000000,0.000000,events/second
1588649009,6096,5.994094,0.000000,0.000000,0.000000,events/second
1588649012,6326,6.201963,0.000000,0.000000,0.000000,events/second
1588649015,6326,6.183782,0.000000,0.000000,0.000000,events/second
1588649018,6331,6.170579,0.000000,0.000000,0.000000,events/second
1588649021,6331,6.152604,0.000000,0.000000,0.000000,events/second
1588649024,6331,6.134698,0.000000,0.000000,0.000000,events/second
1588649027,6331,6.116927,0.000000,0.000000,0.000000,events/second
1588649030,6331,6.099239,0.000000,0.000000,0.000000,events/second
1588649033,6331,6.081668,0.000000,0.000000,0.000000,events/second
1588649036,6331,6.064181,0.000000,0.000000,0.000000,events/second
1588649039,6336,6.051584,0.000000,0.000000,0.000000,events/second
1588649042,6336,6.034280,0.000000,0.000000,0.000000,events/second
1588649045,6336,6.017101,0.000000,0.000000,0.000000,events/second
1588649048,6336,6.000025,0.000000,0.000000,0.000000,events/second
1588649051,6336,5.983019,0.000000,0.000000,0.000000,events/second
1588649054,6336,5.966100,0.000000,0.000000,0.000000,events/second
1588649057,6341,5.953997,0.000000,0.000000,0.000000,events/second
1588649060,6341,5.937279,0.000000,0.000000,0.000000,events/second
1588649063,6341,5.920638,0.000000,0.000000,0.000000,events/second
1588649066,6341,5.904108,0.000000,0.000000,0.000000,events/second
1588649069,6341,5.887644,0.000000,0.000000,0.000000,events/second
1588649072,6571,6.084264,0.000000,0.000000,0.000000,events/second
1588649075,6571,6.067402,0.000000,0.000000,0.000000,events/second
1588649078,6576,6.055258,0.000000,0.000000,0.000000,events/second
1588649081,6576,6.038558,0.000000,0.000000,0.000000,events/second
1588649084,6576,6.022004,0.000000,0.000000,0.000000,events/second
1588649087,6576,6.005487,0.000000,0.000000,0.000000,events/second
1588649090,6576,5.989081,0.000000,0.000000,0.000000,events/second
1588649093,6576,5.972739,0.000000,0.000000,0.000000,events/second
1588649096,6576,5.956521,0.000000,0.000000,0.000000,events/second
